SI no.	Sample_name	Accession	Title	library_strategy	library_source	library_layout	platform	instrument_model	design_description	R1_percent_dups	R1_percent_GC	R1_seqs	R1_seqs_unit	R2_percent_dups	R2_percent_GC	R2_seqs	R2_seqs_unit	Organism	Tax_ID	collection_date	collection_locaiton	isolation_source	ww_population 	ww_sample_duration	ww_sample_matrix	ww_sample_type	ww_surv_target	ww_surv_target_detect	purpose_of_ww_sequencing	ww_spike_in	ww_flow	ww_flow_units	ww_population_source	ww_processing_protocol	ww_surv_target_conc	ww_surv_target_conc_unit	ww_surv_target_gene	ww_surv_target_protocol	ww_temperature 	ww_temperature_unit	description
45112	45112_DNA	SAMN26429443	Shotgun DNA sequencing of wastewater metagenome	WGS	METAGENOMIC	paired	ILLUMINA	Illumina HiSeq 4000	Nextera XT DNA Library Prep Kit	53.50%	49%	41.8	million reads	40.90%	49%	41.8	million reads	wastewater metagenome	527639	2021-02-11	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	DNA microbiome during COVID-19	ZymoBIOMICS High Microbial Load Spike-in Control I	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	27798.65131	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	5.40	Celcius	DNA metagenomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
52509	52509_DNA	SAMN26429444	Shotgun DNA sequencing of wastewater metagenome	WGS	METAGENOMIC	paired	ILLUMINA	Illumina HiSeq 4000	Nextera XT DNA Library Prep Kit	57.40%	50%	28.4	million reads	41.60%	50%	28.4	million reads	wastewater metagenome	527639	2021-02-17	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	DNA microbiome during COVID-19	ZymoBIOMICS High Microbial Load Spike-in Control I	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	779827.6	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	4.02	Celcius	DNA metagenomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
45986	45986_DNA	SAMN26429445	Shotgun DNA sequencing of wastewater metagenome	WGS	METAGENOMIC	paired	ILLUMINA	Illumina HiSeq 4000	Nextera XT DNA Library Prep Kit	58.80%	50%	27.9	million reads	50.10%	50%	27.9	million reads	wastewater metagenome	527639	2021-03-23	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	DNA microbiome during COVID-19	ZymoBIOMICS High Microbial Load Spike-in Control I	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	991.0043596	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	9.70	Celcius	DNA metagenomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
52773	52773_DNA	SAMN26429446	Shotgun DNA sequencing of wastewater metagenome	WGS	METAGENOMIC	paired	ILLUMINA	Illumina HiSeq 4000	Nextera XT DNA Library Prep Kit	55.50%	50%	24	million reads	40.00%	50%	24	million reads	wastewater metagenome	527639	2021-03-10	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	DNA microbiome during COVID-19	ZymoBIOMICS High Microbial Load Spike-in Control I	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	10456.9431	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	12.30	Celcius	DNA metagenomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
53530	53530_DNA	SAMN26429447	Shotgun DNA sequencing of wastewater metagenome	WGS	METAGENOMIC	paired	ILLUMINA	Illumina HiSeq 4000	Nextera XT DNA Library Prep Kit	49.10%	51%	29.4	million reads	38.00%	51%	29.4	million reads	wastewater metagenome	527639	2021-04-15	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	DNA microbiome during COVID-19	ZymoBIOMICS High Microbial Load Spike-in Control I	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	10683.20386	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	9.00	Celcius	DNA metagenomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
53675	53675_DNA	SAMN26429448	Shotgun DNA sequencing of wastewater metagenome	WGS	METAGENOMIC	paired	ILLUMINA	Illumina HiSeq 4000	Nextera XT DNA Library Prep Kit	64.70%	50%	44.6	million reads	51.20%	50%	44.6	million reads	wastewater metagenome	527639	2021-04-21	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	no	DNA microbiome during COVID-19	ZymoBIOMICS High Microbial Load Spike-in Control I	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	0	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	12.90	Celcius	DNA metagenomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
45112	45112_RNA	SAMN26429449	Shotgun RNA sequencing of wastewater metatranscriptome	RNA-Seq	METATRANSCRIPTOMIC	paired	ILLUMINA	Illumina HiSeq 4000	NEBNext Ultra II Non-directional RNA Library Prep Kit 	92.30%	49%	38.4	million reads	89.70%	49%	38.4	million reads	wastewater metagenome	527639	2021-02-11	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	RNA microbiome during COVID-19	NA	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	27798.65131	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	5.40	Celcius	RNA metatranscriptomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
52509	52509_RNA	SAMN26429450	Shotgun RNA sequencing of wastewater metatranscriptome	RNA-Seq	METATRANSCRIPTOMIC	paired	ILLUMINA	Illumina HiSeq 4000	NEBNext Ultra II Non-directional RNA Library Prep Kit 	94.60%	54%	55.2	million reads	90.60%	54%	55.2	million reads	wastewater metagenome	527639	2021-02-17	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	RNA microbiome during COVID-19	NA	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	779827.6	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	9.70	Celcius	RNA metatranscriptomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
45986	45986_RNA	SAMN26429451	Shotgun RNA sequencing of wastewater metatranscriptome	RNA-Seq	METATRANSCRIPTOMIC	paired	ILLUMINA	Illumina HiSeq 4000	NEBNext Ultra II Non-directional RNA Library Prep Kit 	96.30%	53%	55.6	million reads	94.90%	53%	55.6	million reads	wastewater metagenome	527639	2021-03-23	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	RNA microbiome during COVID-19	NA	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	991.0043596	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	4.02	Celcius	RNA metatranscriptomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
52773	52773_RNA	SAMN26429452	Shotgun RNA sequencing of wastewater metatranscriptome	RNA-Seq	METATRANSCRIPTOMIC	paired	ILLUMINA	Illumina HiSeq 4000	NEBNext Ultra II Non-directional RNA Library Prep Kit 	95.80%	54%	64	million reads	92.30%	54%	64	million reads	wastewater metagenome	527639	2021-03-10	USA: Maryland	Sewage collection system	1000	24	raw wastewater	composite	SARS-CoV-2	yes	RNA microbiome during COVID-19	NA	17610	L/day	neighborhood	pasturization, ultra filter concentrating pipette, Qiagen RNA extraction kit	10456.9431	copies/L	N gene	PerkinElmer New Coronavirus Nucleic Acid Detection Kit v.7.0	12.30	Celcius	RNA metatranscriptomic sequencing of wastewater sample tested previously for SARS-CoV-2 via qRT-PCR
